office,district,candidate,party,precinct,votes,absentee_votes
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1608,97,3
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1609,73,4
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1610,88,6
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1611,57,1
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1612,61,2
U.S. House,2,Salvatore G. Caiozzo,I,Johnston 1613,49,2
U.S. House,2,Salvatore G. Caiozzo,I,Johnston Limited,1,0
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett 2001,7,0
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett 2002,71,4
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett 2003,52,5
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett 2004,47,6
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett 2005,57,8
U.S. House,2,Salvatore G. Caiozzo,I,Narragansett Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,New Shoreham 2201,22,7
U.S. House,2,Salvatore G. Caiozzo,I,New Shoreham Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2301,27,2
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2302,60,5
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2303,52,7
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2304,54,7
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2305,31,0
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2306,26,2
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2307,39,8
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2308,56,8
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown 2309,55,2
U.S. House,2,Salvatore G. Caiozzo,I,North Kingstown Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2835,3,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2836,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2837,12,3
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2838,10,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2839,16,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2840,12,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2841,12,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2842,11,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2843,11,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2844,47,6
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2845,32,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2846,32,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2847,20,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2848,2,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2849,45,7
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2850,15,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2851,44,4
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2852,9,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2853,6,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2854,55,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2855,46,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2856,2,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2857,10,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2858,12,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2859,4,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2860,1,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2861,45,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2862,35,2
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2863,26,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2864,10,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2865,8,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2866,23,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2867,4,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2868,20,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2869,4,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2870,24,3
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2871,7,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2872,1,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2873,1,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2874,55,5
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2875,43,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2876,32,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2877,24,1
U.S. House,2,Salvatore G. Caiozzo,I,Providence 2878,4,0
U.S. House,2,Salvatore G. Caiozzo,I,Providence Limited 2,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Richmond 2901,45,5
U.S. House,2,Salvatore G. Caiozzo,I,Richmond 2902,63,3
U.S. House,2,Salvatore G. Caiozzo,I,Richmond Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Scituate 3001,95,10
U.S. House,2,Salvatore G. Caiozzo,I,Scituate 3002,108,7
U.S. House,2,Salvatore G. Caiozzo,I,Scituate 3003,93,4
U.S. House,2,Salvatore G. Caiozzo,I,Scituate Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3201,25,7
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3202,35,9
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3203,43,6
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3204,41,2
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3205,49,3
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3206,43,0
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3207,34,4
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3208,60,5
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3209,22,0
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown 3210,29,3
U.S. House,2,Salvatore G. Caiozzo,I,South Kingstown Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3501,46,2
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3502,66,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3503,38,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3504,58,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3505,20,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3506,25,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3507,16,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3508,64,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3509,16,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3510,37,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3511,65,4
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3512,59,2
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3513,63,5
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3514,77,5
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3515,76,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3516,26,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3517,29,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3518,78,5
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3519,80,6
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3520,84,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3521,57,3
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3522,41,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3523,65,2
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3524,60,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3525,94,2
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3526,9,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3527,34,1
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3528,23,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3529,42,4
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3530,48,7
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3531,49,6
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3532,32,0
U.S. House,2,Salvatore G. Caiozzo,I,Warwick 3533,22,2
U.S. House,2,Salvatore G. Caiozzo,I,Warwick Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3601,19,4
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3602,75,24
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3603,80,20
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3604,71,31
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3605,49,13
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3606,67,18
U.S. House,2,Salvatore G. Caiozzo,I,Westerly 3607,54,20
U.S. House,2,Salvatore G. Caiozzo,I,Westerly Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,West Greenwich 3701,25,2
U.S. House,2,Salvatore G. Caiozzo,I,West Greenwich 3702,28,4
U.S. House,2,Salvatore G. Caiozzo,I,West Greenwich 3703,20,1
U.S. House,2,Salvatore G. Caiozzo,I,West Greenwich 3704,25,5
U.S. House,2,Salvatore G. Caiozzo,I,West Greenwich Limited,0,0
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3801,43,3
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3802,39,0
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3803,19,1
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3804,181,3
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3805,31,2
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3806,27,6
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3807,77,7
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3808,70,3
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3809,54,6
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick 3810,68,3
U.S. House,2,Salvatore G. Caiozzo,I,West Warwick Limited,1,0
U.S. House,2,Salvatore G. Caiozzo,I,Federal Precinct #2,3,3
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0301,114,7
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0302,135,4
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0303,151,7
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0304,81,1
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0305,66,4
U.S. House,2,Jeffrey C. Johnson,I,Burrillville 0306,105,2
U.S. House,2,Jeffrey C. Johnson,I,Burrillville Limited,1,0
U.S. House,2,Jeffrey C. Johnson,I,Charlestown 0501,117,4
U.S. House,2,Jeffrey C. Johnson,I,Charlestown 0502,127,9
U.S. House,2,Jeffrey C. Johnson,I,Charlestown 0503,69,2
U.S. House,2,Jeffrey C. Johnson,I,Charlestown 0504,46,5
U.S. House,2,Jeffrey C. Johnson,I,Charlestown Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0601,59,1
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0602,27,0
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0603,115,5
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0604,88,4
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0605,61,1
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0606,45,1
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0607,76,1
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0608,62,2
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0609,79,2
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0610,55,2
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0611,47,6
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0612,73,2
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0613,82,4
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0614,27,6
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0615,72,2
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0616,68,4
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0617,62,4
U.S. House,2,Jeffrey C. Johnson,I,Coventry 0618,31,6
U.S. House,2,Jeffrey C. Johnson,I,Coventry Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0701,50,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0702,33,2
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0703,32,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0704,19,2
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0705,18,1
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0706,49,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0707,51,3
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0708,56,3
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0709,74,9
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0710,68,6
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0711,54,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0712,56,8
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0713,51,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0714,18,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0715,40,2
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0716,56,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0717,29,1
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0718,27,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0719,39,10
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0720,14,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0721,74,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0722,35,0
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0723,101,12
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0724,80,5
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0725,103,7
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0726,66,2
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0727,50,3
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0728,3,2
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0730,65,3
U.S. House,2,Jeffrey C. Johnson,I,Cranston 0731,49,1
U.S. House,2,Jeffrey C. Johnson,I,Cranston Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich 0901,18,0
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich 0902,81,12
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich 0903,90,6
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich 0904,81,13
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich 0905,72,8
U.S. House,2,Jeffrey C. Johnson,I,East Greenwich Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Exeter 1101,97,1
U.S. House,2,Jeffrey C. Johnson,I,Exeter 1102,96,6
U.S. House,2,Jeffrey C. Johnson,I,Exeter 1103,96,8
U.S. House,2,Jeffrey C. Johnson,I,Exeter Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Foster 1201,93,11
U.S. House,2,Jeffrey C. Johnson,I,Foster 1202,91,4
U.S. House,2,Jeffrey C. Johnson,I,Foster Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Glocester 1301,119,5
U.S. House,2,Jeffrey C. Johnson,I,Glocester 1302,118,6
U.S. House,2,Jeffrey C. Johnson,I,Glocester 1303,27,2
U.S. House,2,Jeffrey C. Johnson,I,Glocester 1304,93,3
U.S. House,2,Jeffrey C. Johnson,I,Glocester Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Hopkinton 1401,135,11
U.S. House,2,Jeffrey C. Johnson,I,Hopkinton 1402,114,6
U.S. House,2,Jeffrey C. Johnson,I,Hopkinton 1403,40,3
U.S. House,2,Jeffrey C. Johnson,I,Hopkinton Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1601,52,2
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1602,50,5
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1603,50,4
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1604,63,6
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1605,55,3
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1606,14,0
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1607,15,1
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1608,60,2
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1609,44,8
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1610,102,6
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1611,43,3
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1612,47,2
U.S. House,2,Jeffrey C. Johnson,I,Johnston 1613,43,1
U.S. House,2,Jeffrey C. Johnson,I,Johnston Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Narragansett 2001,17,1
U.S. House,2,Jeffrey C. Johnson,I,Narragansett 2002,173,11
U.S. House,2,Jeffrey C. Johnson,I,Narragansett 2003,144,5
U.S. House,2,Jeffrey C. Johnson,I,Narragansett 2004,154,18
U.S. House,2,Jeffrey C. Johnson,I,Narragansett 2005,130,11
U.S. House,2,Jeffrey C. Johnson,I,Narragansett Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,New Shoreham 2201,40,10
U.S. House,2,Jeffrey C. Johnson,I,New Shoreham Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2301,70,5
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2302,149,19
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2303,126,7
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2304,168,10
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2305,41,4
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2306,67,9
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2307,157,10
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2308,158,15
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown 2309,120,15
U.S. House,2,Jeffrey C. Johnson,I,North Kingstown Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2835,6,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2836,0,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2837,24,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2838,12,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2839,35,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2840,12,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2841,23,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2842,5,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2843,17,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2844,37,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2845,31,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2846,33,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2847,21,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2848,5,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2849,48,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2850,21,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2851,45,3
U.S. House,2,Jeffrey C. Johnson,I,Providence 2852,16,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2853,10,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2854,87,11
U.S. House,2,Jeffrey C. Johnson,I,Providence 2855,67,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2856,3,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2857,2,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2858,20,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2859,6,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2860,7,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2861,93,4
U.S. House,2,Jeffrey C. Johnson,I,Providence 2862,78,3
U.S. House,2,Jeffrey C. Johnson,I,Providence 2863,26,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2864,23,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2865,11,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2866,72,6
U.S. House,2,Jeffrey C. Johnson,I,Providence 2867,9,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2868,32,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2869,5,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2870,19,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2871,22,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2872,5,0
U.S. House,2,Jeffrey C. Johnson,I,Providence 2873,6,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2874,43,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2875,51,2
U.S. House,2,Jeffrey C. Johnson,I,Providence 2876,33,3
U.S. House,2,Jeffrey C. Johnson,I,Providence 2877,19,1
U.S. House,2,Jeffrey C. Johnson,I,Providence 2878,3,0
U.S. House,2,Jeffrey C. Johnson,I,Providence Limited 2,0,0
U.S. House,2,Jeffrey C. Johnson,I,Richmond 2901,153,5
U.S. House,2,Jeffrey C. Johnson,I,Richmond 2902,140,8
U.S. House,2,Jeffrey C. Johnson,I,Richmond Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Scituate 3001,112,5
U.S. House,2,Jeffrey C. Johnson,I,Scituate 3002,123,2
U.S. House,2,Jeffrey C. Johnson,I,Scituate 3003,154,10
U.S. House,2,Jeffrey C. Johnson,I,Scituate Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3201,88,5
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3202,277,35
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3203,311,29
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3204,347,30
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3205,349,43
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3206,208,16
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3207,437,47
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3208,324,41
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3209,183,13
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown 3210,238,12
U.S. House,2,Jeffrey C. Johnson,I,South Kingstown Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3501,136,7
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3502,102,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3503,64,5
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3504,81,2
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3505,38,4
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3506,48,2
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3507,32,4
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3508,93,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3509,19,0
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3510,89,0
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3511,112,12
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3512,78,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3513,106,4
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3514,128,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3515,156,9
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3516,49,0
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3517,38,2
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3518,137,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3519,150,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3520,93,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3521,88,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3522,89,2
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3523,104,4
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3524,91,4
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3525,91,1
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3526,20,1
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3527,94,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3528,37,3
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3529,69,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3530,72,5
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3531,80,13
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3532,37,1
U.S. House,2,Jeffrey C. Johnson,I,Warwick 3533,43,6
U.S. House,2,Jeffrey C. Johnson,I,Warwick Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3601,47,9
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3602,105,25
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3603,117,30
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3604,70,27
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3605,91,30
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3606,122,23
U.S. House,2,Jeffrey C. Johnson,I,Westerly 3607,98,19
U.S. House,2,Jeffrey C. Johnson,I,Westerly Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,West Greenwich 3701,46,4
U.S. House,2,Jeffrey C. Johnson,I,West Greenwich 3702,56,1
U.S. House,2,Jeffrey C. Johnson,I,West Greenwich 3703,32,3
U.S. House,2,Jeffrey C. Johnson,I,West Greenwich 3704,46,7
U.S. House,2,Jeffrey C. Johnson,I,West Greenwich Limited,0,0
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3801,72,0
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3802,55,2
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3803,45,2
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3804,100,6
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3805,46,2
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3806,41,3
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3807,142,5
U.S. House,2,Jeffrey C. Johnson,I,West Warwick 3808,93,1
